time,Value
2020-07-20 10:56:24+00:00,0.6992562250727605
2020-07-20 11:06:40+00:00,0.7122992346663792
2020-07-20 11:16:27+00:00,0.6991484316050447
2020-07-20 11:26:29+00:00,0.7363371779670151
2020-07-20 11:36:28+00:00,0.6723078581437965
2020-07-20 07:56:18+00:00,0.7277137005497467
2020-07-20 10:27:59+00:00,0.7488412202220545
2020-07-20 04:56:24+00:00,0.7444216880457044
2020-07-20 05:06:16+00:00,0.7052926592648485
2020-07-20 05:16:20+00:00,0.6935431712838203
2020-07-20 05:26:16+00:00,0.7205993316805002
2020-07-20 05:36:24+00:00,0.719952570874205
2020-07-20 05:46:29+00:00,0.6982860838633178
2020-07-20 05:56:22+00:00,0.7314864719198018
2020-07-20 02:46:16+00:00,0.7188746361970464
2020-07-20 02:56:14+00:00,0.7270669397434515
2020-07-20 03:06:22+00:00,0.7030289964428156
2020-07-20 03:16:26+00:00,0.7288994286946211
2020-07-20 03:26:18+00:00,0.6949444863641263
2020-07-20 03:36:27+00:00,0.7135927562789695
2020-07-20 01:46:13+00:00,0.7362293844992993
2020-07-20 01:56:14+00:00,0.7226474075671014
2020-07-20 02:06:11+00:00,0.7151018648269916
2020-07-20 02:16:23+00:00,0.7177967015198878
2020-07-20 02:28:20+00:00,0.7258812115985771
2020-07-20 02:36:13+00:00,0.7435593403039775
2020-07-19 21:36:12+00:00,0.7517516438503826
2020-07-19 21:46:02+00:00,0.7363371779670151
2020-07-19 21:56:05+00:00,0.7227552010348173
2020-07-19 22:06:07+00:00,0.7414034709496604
2020-07-19 22:16:08+00:00,0.7014120944270776
2020-07-19 22:26:08+00:00,0.7303007437749272
2020-07-19 22:36:11+00:00,0.7535841328015522
2020-07-19 22:46:12+00:00,0.7356904171607201
2020-07-19 22:56:06+00:00,0.7589738061873449
2020-07-19 19:46:01+00:00,0.7269591462757357
2020-07-19 19:56:05+00:00,0.7642556861054219
2020-07-19 20:06:09+00:00,0.7511048830440876
2020-07-19 20:16:02+00:00,0.7317020588552334
2020-07-19 18:46:16+00:00,0.7436671337716934
2020-07-19 18:56:04+00:00,0.7486256332866228
2020-07-19 19:06:01+00:00,0.7323488196615284
2020-07-19 19:16:02+00:00,0.7700765333620783
2020-07-19 19:26:09+00:00,0.7503503287700766
2020-07-19 19:36:05+00:00,0.7195213970033416
2020-07-19 15:35:38+00:00,0.7384930473213323
2020-07-19 15:45:34+00:00,0.7034601703136789
2020-07-19 16:55:37+00:00,0.7839818906974236
2020-07-19 13:45:34+00:00,0.7288994286946211
2020-07-19 13:55:30+00:00,0.7428047860299667
2020-07-19 14:05:34+00:00,0.7374151126441737
2020-07-19 14:15:30+00:00,0.7288994286946211
2020-07-19 14:25:27+00:00,0.731163091516654
2020-07-19 14:35:27+00:00,0.7409722970787971
2020-07-19 14:45:26+00:00,0.7448528619165677
2020-07-19 09:45:17+00:00,0.6869677697531529
2020-07-19 09:55:20+00:00,0.7187668427293306
2020-07-19 10:05:15+00:00,0.7285760482914736
2020-07-19 10:15:27+00:00,0.7088498436994719
2020-07-19 10:28:20+00:00,0.6999029858790558
2020-07-19 10:35:33+00:00,0.7000107793467716
2020-07-19 10:45:25+00:00,0.695160073299558
2020-07-19 07:55:12+00:00,0.7106823326506413
2020-07-19 05:45:06+00:00,0.6743559340303977
2020-07-19 05:55:16+00:00,0.7103589522474938
2020-07-19 06:05:15+00:00,0.6616363048399267
2020-07-19 06:15:09+00:00,0.6913873019295032
2020-07-19 06:25:04+00:00,0.6940821386223994
2020-07-19 06:35:18+00:00,0.6864288024145737
2020-07-19 06:45:19+00:00,0.6518270992777837
2020-07-19 02:45:09+00:00,0.6985016707987497
2020-07-19 00:25:01+00:00,0.6916028888649348
2020-07-19 01:34:53+00:00,0.6882612913657433
2020-07-18 23:14:59+00:00,0.6663792174194243
2020-07-18 21:54:59+00:00,0.7069095612805865
2020-07-18 22:05:01+00:00,0.6707987495957746
2020-07-18 20:54:55+00:00,0.6956990406381374
2020-07-18 21:04:55+00:00,0.7141317236175488
2020-07-18 21:15:02+00:00,0.7116524738600841
2020-07-18 21:25:00+00:00,0.6883690848334592
2020-07-18 21:34:58+00:00,0.6867521828177212
2020-07-18 21:45:01+00:00,0.6754338687075563
2020-07-18 19:44:48+00:00,0.6424490675865042
2020-07-18 17:24:40+00:00,0.7102511587797778
2020-07-18 18:28:05+00:00,0.6937587582192519
2020-07-18 18:34:50+00:00,0.6743559340303977
2020-07-18 15:54:55+00:00,0.6872911501563006
2020-07-18 16:04:33+00:00,0.7120836477309476
2020-07-18 16:14:49+00:00,0.7057238331357121
2020-07-18 16:24:48+00:00,0.7124070281340951
2020-07-18 16:34:49+00:00,0.7481944594157595
2020-07-18 12:02:56+00:00,0.6817936833027918
2020-07-18 13:24:28+00:00,0.7142395170852647
2020-07-18 13:34:40+00:00,0.686859976285437
2020-07-18 13:44:40+00:00,0.6991484316050447
2020-07-18 11:44:42+00:00,0.6997951924113399
2020-07-18 11:54:31+00:00,0.6817936833027918
2020-07-18 10:54:26+00:00,0.7128382020049584
2020-07-18 11:04:34+00:00,0.6861054220114262
2020-07-18 11:14:41+00:00,0.7166109733750134
2020-07-18 11:24:33+00:00,0.7059394200711437
2020-07-18 11:34:42+00:00,0.7009809205562143
2020-07-18 09:54:28+00:00,0.6889080521720383
2020-07-18 10:04:36+00:00,0.6883690848334592
2020-07-18 10:14:25+00:00,0.6965613883798643
2020-07-18 10:28:09+00:00,0.7013043009593618
2020-07-18 10:34:20+00:00,0.6630376199202328
2020-07-18 10:44:26+00:00,0.6669181847580037
2020-07-18 06:44:30+00:00,0.7379540799827531
2020-07-18 06:54:17+00:00,0.6927886170098092
2020-07-18 07:04:26+00:00,0.6879379109625956
2020-07-18 07:14:28+00:00,0.6987172577341814
2020-07-18 07:24:24+00:00,0.7211382990190793
2020-07-18 07:34:23+00:00,0.6959146275735689
2020-07-18 07:44:27+00:00,0.6934353778161044
2020-07-18 04:54:18+00:00,0.737199525708742
2020-07-18 05:04:26+00:00,0.7174733211167403
2020-07-18 05:14:26+00:00,0.7339657216772664
2020-07-18 05:24:25+00:00,0.7405411232079335
2020-07-18 05:44:09+00:00,0.7583270453810501
2020-07-18 02:34:12+00:00,0.7625309906219684
2020-07-18 03:44:12+00:00,0.6848119003988358
2020-07-18 01:44:10+00:00,0.7363371779670151
2020-07-18 01:54:24+00:00,0.7376306995796054
2020-07-18 02:04:20+00:00,0.7241565161151233
2020-07-18 02:14:11+00:00,0.7625309906219684
2020-07-18 02:24:14+00:00,0.7491646006252022
2020-07-18 00:54:13+00:00,0.7570335237684596
2020-07-18 01:04:10+00:00,0.7927131615824081
2020-07-18 01:14:13+00:00,0.7630699579605476
2020-07-18 01:24:10+00:00,0.7560633825590168
2020-07-18 01:34:19+00:00,0.7535841328015522
2020-07-17 22:24:13+00:00,0.6825482375768028
2020-07-17 23:34:15+00:00,0.7488412202220545
2020-07-17 20:44:08+00:00,0.6900937803169127
2020-07-17 21:54:19+00:00,0.7166109733750134
2020-07-17 22:04:09+00:00,0.7183356688584672
2020-07-17 22:14:08+00:00,0.7491646006252022
2020-07-17 18:24:06+00:00,0.6839495526571089
2020-07-17 19:34:05+00:00,0.7015198878947935
2020-07-17 15:44:04+00:00,0.6869677697531529
2020-07-17 15:54:05+00:00,0.6805001616902016
2020-07-17 16:04:09+00:00,0.7306241241780749
2020-07-17 16:14:03+00:00,0.6481621213754447
2020-07-17 16:23:56+00:00,0.6806079551579174
2020-07-17 16:34:16+00:00,0.6707987495957746
2020-07-17 16:44:03+00:00,0.6766195968524307
2020-07-17 13:44:02+00:00,0.7325644065969603
2020-07-17 13:54:12+00:00,0.7149940713592757
2020-07-17 14:04:00+00:00,0.7022744421688045
2020-07-17 14:14:03+00:00,0.7115446803923682
2020-07-17 14:24:01+00:00,0.698178290395602
2020-07-17 14:34:10+00:00,0.6700441953217635
2020-07-17 14:44:08+00:00,0.6950522798318421
2020-07-17 10:43:59+00:00,0.7360137975638676
2020-07-17 10:54:06+00:00,0.6509647515360568
2020-07-17 06:13:58+00:00,0.70863425676404
2020-07-17 07:23:47+00:00,0.7307319176457907
2020-07-17 02:43:50+00:00,0.737199525708742
2020-07-17 02:53:56+00:00,0.6953756602349899
2020-07-17 03:03:42+00:00,0.7060472135388596
2020-07-17 03:13:51+00:00,0.7211382990190793
2020-07-17 03:23:46+00:00,0.7541231001401314
2020-07-17 03:33:47+00:00,0.7589738061873449
2020-07-17 03:43:44+00:00,0.7282526678883259
2020-07-17 00:23:36+00:00,0.7491646006252022
2020-07-17 01:33:38+00:00,0.7539075132046997
2020-07-16 20:53:39+00:00,0.7253422442599979
2020-07-16 22:03:44+00:00,0.746254176996874
2020-07-16 22:13:38+00:00,0.72372534224426
2020-07-16 22:23:36+00:00,0.6889080521720383
2020-07-16 22:33:32+00:00,0.6962380079767165
2020-07-16 22:43:40+00:00,0.7118680607955159
2020-07-16 19:43:38+00:00,0.7024900291042362
2020-07-16 16:43:36+00:00,0.6865365958822895
2020-07-16 16:53:24+00:00,0.6960224210412849
2020-07-16 17:03:39+00:00,0.7003341597499191
2020-07-16 17:13:31+00:00,0.7063705939420071
2020-07-16 17:23:32+00:00,0.7205993316805002
2020-07-16 17:33:32+00:00,0.7322410261938126
2020-07-16 17:43:45+00:00,0.6571089791958606
2020-07-16 17:53:35+00:00,0.6783442923358844
2020-07-16 15:43:23+00:00,0.689231432575186
2020-07-16 15:53:36+00:00,0.7087420502317558
2020-07-16 16:03:31+00:00,0.7336423412741189
2020-07-16 16:13:35+00:00,0.7057238331357121
2020-07-16 16:23:27+00:00,0.7118680607955159
2020-07-16 16:33:40+00:00,0.6761884229815673
2020-07-16 14:43:25+00:00,0.7153174517624232
2020-07-16 14:53:37+00:00,0.7022744421688045
2020-07-16 15:03:31+00:00,0.7107901261183571
2020-07-16 15:13:32+00:00,0.7146706909561279
2020-07-16 15:23:26+00:00,0.6912795084617873
2020-07-16 15:33:36+00:00,0.7196291904710574
2020-07-16 13:43:29+00:00,0.6700441953217635
2020-07-16 14:03:36+00:00,0.6973159426538751
2020-07-16 14:13:21+00:00,0.7213538859545112
2020-07-16 14:23:27+00:00,0.7174733211167403
2020-07-16 14:33:25+00:00,0.7211382990190793
2020-07-16 10:43:22+00:00,0.6705831626603427
2020-07-16 11:13:37+00:00,0.6679961194351622
2020-07-16 11:23:24+00:00,0.6699364018540477
2020-07-16 11:34:15+00:00,0.6535517947612375
2020-07-16 11:43:25+00:00,0.6624986525816536
2020-07-16 11:53:32+00:00,0.7118680607955159
2020-07-16 08:53:22+00:00,0.6329632424275089
2020-07-16 10:03:25+00:00,0.6280047429125795
2020-07-16 10:13:27+00:00,0.6789910531421797
2020-07-16 10:23:20+00:00,0.6853508677374152
2020-07-16 10:33:27+00:00,0.7076641155545973
2020-07-16 07:43:25+00:00,0.6564622183895656
2020-07-16 04:53:22+00:00,0.6620674787107901
2020-07-16 01:03:07+00:00,0.6294060579928857
2020-07-16 02:13:14+00:00,0.7393553950630591
2020-07-16 02:23:21+00:00,0.7491646006252022
2020-07-16 02:33:05+00:00,0.6838417591893929
2020-07-16 02:43:16+00:00,0.667349358628867
2020-07-15 23:53:12+00:00,0.6909561280586396
2020-07-15 22:43:15+00:00,0.6956990406381374
2020-07-15 20:43:26+00:00,0.7112212999892207
2020-07-15 20:53:32+00:00,0.7126226150695267
2020-07-15 21:03:12+00:00,0.7124070281340951
2020-07-15 21:13:08+00:00,0.7274981136143149
2020-07-15 21:23:37+00:00,0.6969925622507276
2020-07-15 21:33:12+00:00,0.6808235420933489
2020-07-15 21:43:11+00:00,0.7043225180554058
2020-07-15 19:43:16+00:00,0.7253422442599979
2020-07-15 19:53:18+00:00,0.7294383960332005
2020-07-15 20:03:19+00:00,0.7446372749811361
2020-07-15 20:13:09+00:00,0.7031367899105314
2020-07-15 20:23:23+00:00,0.7436671337716934
2020-07-15 20:33:16+00:00,0.7408645036110812
2020-07-15 18:43:21+00:00,0.7359060040961518
2020-07-15 18:53:21+00:00,0.7227552010348173
2020-07-15 19:03:20+00:00,0.6529050339549423
2020-07-15 19:13:14+00:00,0.7241565161151233
2020-07-15 19:23:11+00:00,0.7402177428047858
2020-07-15 19:33:25+00:00,0.7258812115985771
2020-07-15 16:43:14+00:00,0.7430203729653984
2020-07-15 16:53:06+00:00,0.7338579282095505
2020-07-15 17:03:15+00:00,0.7517516438503826
2020-07-15 17:13:13+00:00,0.729761776436348
2020-07-15 17:23:23+00:00,0.7235097553088283
2020-07-15 17:33:18+00:00,0.7198447774064891
2020-07-15 17:43:26+00:00,0.7084186698286083
2020-07-15 15:43:05+00:00,0.7077719090223134
2020-07-15 15:53:30+00:00,0.7645790665085697
2020-07-15 16:03:21+00:00,0.7378462865150373
2020-07-15 16:13:16+00:00,0.7145628974884122
2020-07-15 16:23:12+00:00,0.752290611188962
2020-07-15 16:33:20+00:00,0.7407567101433654
2020-07-15 13:42:58+00:00,0.7287916352269053
2020-07-15 13:53:01+00:00,0.7587582192519133
2020-07-15 14:02:58+00:00,0.7420502317559556
2020-07-15 14:23:09+00:00,0.7423736121591031
2020-07-15 14:32:58+00:00,0.7207071251482159
2020-07-15 11:33:05+00:00,0.7334267543386871
2020-07-15 12:02:44+00:00,0.7334267543386871
2020-07-15 12:02:50+00:00,0.7350436563544249
2020-07-15 12:12:49+00:00,0.7450684488519996
2020-07-15 12:23:08+00:00,0.6853508677374152
2020-07-15 12:33:08+00:00,0.6713377169343537
2020-07-15 10:52:53+00:00,0.6925730300743775
2020-07-15 11:03:02+00:00,0.7177967015198878
2020-07-15 11:13:39+00:00,0.6768351837878626
2020-07-15 09:52:53+00:00,0.7114368869246523
2020-07-15 10:03:00+00:00,0.6958068341058532
2020-07-15 10:22:51+00:00,0.7112212999892207
2020-07-15 10:33:02+00:00,0.7312708849843699
2020-07-15 10:42:59+00:00,0.6844885199956883
2020-07-15 08:42:46+00:00,0.7489490136897703
2020-07-15 08:52:52+00:00,0.7259890050662929
2020-07-15 09:04:48+00:00,0.6950522798318421
2020-07-15 09:12:52+00:00,0.698178290395602
2020-07-15 09:23:02+00:00,0.7149940713592757
2020-07-15 09:32:49+00:00,0.7072329416837341
2020-07-15 09:42:59+00:00,0.7184434623261831
2020-07-15 07:42:50+00:00,0.7463619704645899
2020-07-15 07:52:46+00:00,0.7691063921526355
2020-07-15 08:02:48+00:00,0.6902015737846285
2020-07-15 08:12:50+00:00,0.7532607523984047
2020-07-15 08:32:49+00:00,0.7300851568394955
2020-07-15 05:42:38+00:00,0.7596205669936402
2020-07-15 05:52:54+00:00,0.7438827207071252
2020-07-15 06:02:50+00:00,0.7050770723294169
2020-07-15 06:12:54+00:00,0.7626387840896842
2020-07-15 06:22:43+00:00,0.7762207610218821
2020-07-15 06:32:53+00:00,0.7061550070065754
2020-07-15 06:42:44+00:00,0.7343968955481297
2020-07-15 02:52:44+00:00,0.7507815026409399
2020-07-15 03:02:39+00:00,0.7914196399698179
2020-07-15 03:12:42+00:00,0.7459307965937265
2020-07-15 03:22:45+00:00,0.7695375660234989
2020-07-15 03:32:43+00:00,0.7351514498221408
2020-07-15 03:42:45+00:00,0.751536056914951
2020-07-15 03:52:50+00:00,0.7991807696453594
2020-07-15 00:42:48+00:00,0.7343968955481297
2020-07-15 00:52:37+00:00,0.7596205669936402
2020-07-15 01:02:37+00:00,0.7415112644173762
2020-07-15 01:12:42+00:00,0.7188746361970464
2020-07-15 01:22:45+00:00,0.7346124824835616
2020-07-15 01:32:40+00:00,0.7689985986849197
2020-07-15 01:42:40+00:00,0.7370917322410262
2020-07-14 23:42:37+00:00,0.7383852538536164
2020-07-14 23:52:43+00:00,0.7328877870001078
2020-07-15 00:02:47+00:00,0.739463188530775
2020-07-15 00:12:48+00:00,0.7671661097337501
2020-07-15 00:22:40+00:00,0.7672739032014659
2020-07-15 00:32:41+00:00,0.7652258273148647
2020-07-14 22:42:37+00:00,0.7281448744206099
2020-07-14 22:52:40+00:00,0.7530451654629728
2020-07-14 23:02:41+00:00,0.7222162336962381
2020-07-14 23:12:38+00:00,0.7669505227983184
2020-07-14 23:22:47+00:00,0.7645790665085697
2020-07-14 23:32:50+00:00,0.7201681578096368
2020-07-14 21:52:40+00:00,0.6994718120081922
2020-07-14 22:02:46+00:00,0.6838417591893929
2020-07-14 22:12:37+00:00,0.7111135065215048
2020-07-14 22:22:37+00:00,0.7205993316805002
2020-07-14 22:32:42+00:00,0.7322410261938126
2020-07-14 12:02:18+00:00,0.7202759512773527
2020-07-14 21:12:30+00:00,0.011426107577880791
2020-07-14 21:22:44+00:00,0.6910639215263554
2020-07-14 21:32:39+00:00,0.6816858898350759
2020-07-14 21:42:40+00:00,0.6833027918508139
2020-07-13 12:01:58+00:00,0.7202759512773527
2020-07-13 04:41:56+00:00,0.7395709819984908
2020-07-13 04:51:55+00:00,0.7318098523229493
2020-07-13 05:01:51+00:00,0.6936509647515361
2020-07-13 05:11:50+00:00,0.7168265603104451
2020-07-13 05:21:57+00:00,0.7018432682979412
2020-07-13 05:31:59+00:00,0.7300851568394955
2020-07-13 05:41:48+00:00,0.7090654306349036
2020-07-13 01:31:46+00:00,0.6848119003988358
2020-07-12 22:01:47+00:00,0.6993640185404764
2020-07-12 23:12:02+00:00,0.7167187668427293
2020-07-13 00:21:52+00:00,0.6908483345909238
2020-07-13 03:01:55+00:00,0.7299773633717797
2020-07-13 04:11:51+00:00,0.7473321116740326
2020-07-13 04:21:55+00:00,0.7138083432144011
2020-07-13 04:31:57+00:00,0.7408645036110812
2020-07-12 15:41:36+00:00,0.7544464805432791
2020-07-12 15:51:47+00:00,0.7118680607955159
2020-07-12 16:01:39+00:00,0.7034601703136789
2020-07-12 16:11:49+00:00,0.6959146275735689
2020-07-12 16:21:43+00:00,0.716287592971866
2020-07-12 16:31:32+00:00,0.7075563220868815
2020-07-12 16:41:50+00:00,0.6950522798318421
2020-07-12 16:51:36+00:00,0.7384930473213323
2020-07-13 06:51:55+00:00,0.6710143365312062
2020-07-13 02:41:48+00:00,0.730516330710359
2020-07-12 18:21:52+00:00,0.6850274873342674
2020-07-12 19:31:44+00:00,0.6845963134634041
2020-07-12 19:41:55+00:00,0.7252344507922819
2020-07-12 19:51:49+00:00,0.7542308936078475
2020-07-12 20:01:44+00:00,0.6944055190255471
2020-07-12 20:11:41+00:00,0.746900937803169
2020-07-12 20:21:41+00:00,0.7170421472458771
2020-07-12 20:31:50+00:00,0.6927886170098092
2020-07-12 20:41:43+00:00,0.6980704969278861
2020-07-12 17:01:36+00:00,0.7360137975638676
2020-07-12 17:11:42+00:00,0.7055082462002802
2020-07-12 12:31:31+00:00,0.7235097553088283
2020-07-12 12:51:36+00:00,0.7055082462002802
2020-07-12 13:11:42+00:00,0.7253422442599979
2020-07-12 13:21:31+00:00,0.7244798965182709
2020-07-12 13:31:44+00:00,0.7381696669181848
2020-07-12 13:41:38+00:00,0.7642556861054219
2020-07-12 09:51:30+00:00,0.7155330386978549
2020-07-12 10:01:32+00:00,0.6963458014444324
2020-07-12 10:11:36+00:00,0.7389242211921958
2020-07-12 10:21:43+00:00,0.6935431712838203
2020-07-12 10:31:33+00:00,0.6842729330602566
2020-07-12 10:41:33+00:00,0.7006575401530668
2020-07-12 10:51:43+00:00,0.6830872049153822
2020-07-12 11:02:19+00:00,0.6918184758003665
2020-07-12 11:11:31+00:00,0.7027056160396681
2020-07-12 11:21:40+00:00,0.7180122884553195
2020-07-12 11:31:39+00:00,0.7174733211167403
2020-07-12 11:41:53+00:00,0.7087420502317558
2020-07-12 11:51:42+00:00,0.7103589522474938
2020-07-12 07:11:36+00:00,0.7263123854694407
2020-07-12 08:21:34+00:00,0.6985016707987497
2020-07-12 06:41:32+00:00,0.7328877870001078
2020-07-12 06:51:36+00:00,0.7125148216018109
2020-07-12 07:01:28+00:00,0.7216772663576587
2020-07-12 05:41:30+00:00,0.7245876899859869
2020-07-12 05:51:31+00:00,0.7118680607955159
2020-07-12 06:01:20+00:00,0.7568179368330279
2020-07-12 06:11:37+00:00,0.7456074161905788
2020-07-12 06:21:40+00:00,0.7007653336207826
2020-07-12 06:31:37+00:00,0.7270669397434515
2020-07-12 04:01:20+00:00,0.7216772663576587
2020-07-12 05:11:21+00:00,0.7583270453810501
2020-07-12 05:21:27+00:00,0.713269375875822
2020-07-12 05:31:25+00:00,0.7531529589306889
2020-07-11 23:31:18+00:00,0.7388164277244801
2020-07-12 00:41:25+00:00,0.7116524738600841
2020-07-12 03:51:32+00:00,0.7672739032014659
2020-07-11 23:11:19+00:00,0.7246954834537027
2020-07-11 23:21:22+00:00,0.7196291904710574
2020-07-11 23:01:23+00:00,0.7021666487010887
2020-07-11 21:21:20+00:00,0.7439905141748411
2020-07-11 22:31:28+00:00,0.7477632855448959
2020-07-11 22:41:19+00:00,0.7084186698286083
2020-07-11 22:51:16+00:00,0.6995796054759083
2020-07-11 20:11:29+00:00,0.7089576371671877
2020-07-10 10:40:40+00:00,0.7438827207071252
2020-07-10 10:50:43+00:00,0.7645790665085697
2020-07-10 11:00:49+00:00,0.7483022528834753
2020-07-10 11:10:42+00:00,0.7180122884553195
2020-07-10 11:20:51+00:00,0.7556322086881535
2020-07-10 11:30:56+00:00,0.7125148216018109
2020-07-10 11:40:39+00:00,0.7027056160396681
2020-07-10 07:50:42+00:00,0.737199525708742
2020-07-10 08:00:41+00:00,0.6858898350759943
2020-07-10 08:10:33+00:00,0.7037835507168266
2020-07-10 08:20:42+00:00,0.7412956774819446
2020-07-10 08:30:50+00:00,0.6999029858790558
2020-07-10 08:40:34+00:00,0.7070173547483023
2020-07-10 08:50:44+00:00,0.7102511587797778
2020-07-10 06:10:43+00:00,0.7209227120836477
2020-07-10 07:20:56+00:00,0.7182278753907514
2020-07-10 07:30:35+00:00,0.6896626064460494
2020-07-10 07:40:40+00:00,0.7431281664331142
2020-07-10 04:50:42+00:00,0.7296539829686322
2020-07-10 05:00:48+00:00,0.7317020588552334
2020-07-10 03:40:50+00:00,0.6908483345909238
2020-07-10 01:20:34+00:00,0.03675757249110703
2020-07-10 02:30:44+00:00,0.6902015737846285
2020-07-09 20:50:26+00:00,0.6754338687075563
2020-07-09 18:50:22+00:00,0.7125148216018109
2020-07-09 19:00:24+00:00,0.7326722000646761
2020-07-09 19:10:25+00:00,0.7614530559448098
2020-07-09 19:20:29+00:00,0.7533685458661206
2020-07-09 19:30:24+00:00,0.7208149186159318
2020-07-09 19:40:24+00:00,0.6922496496712298
2020-07-09 17:40:26+00:00,0.7196291904710574
2020-07-09 17:50:15+00:00,0.7632855448959792
2020-07-09 18:00:28+00:00,0.7509970895763716
2020-07-09 18:10:27+00:00,0.7194136035356258
2020-07-09 18:20:34+00:00,0.6893392260429019
2020-07-09 18:30:20+00:00,0.7257734181308613
2020-07-09 18:40:42+00:00,0.7386008407890481
2020-07-09 08:50:10+00:00,0.7220006467608062
2020-07-09 09:00:14+00:00,0.7626387840896842
2020-07-09 09:10:14+00:00,0.7876468685997629
2020-07-09 09:20:03+00:00,0.7549854478818583
2020-07-09 09:30:15+00:00,0.7447450684488519
2020-07-09 09:40:12+00:00,0.7584348388487658
2020-07-09 06:20:17+00:00,0.7122992346663792
2020-07-09 07:30:12+00:00,0.7215694728899429
2020-07-09 02:40:04+00:00,0.7153174517624232
2020-07-09 03:50:17+00:00,0.7789155977147786
2020-07-09 04:00:09+00:00,0.7405411232079335
2020-07-09 04:10:10+00:00,0.7400021558693544
2020-07-09 04:20:07+00:00,0.7218928532930904
2020-07-09 04:30:10+00:00,0.7209227120836477
2020-07-09 04:40:17+00:00,0.7092810175703352
2020-07-09 01:30:25+00:00,0.7334267543386871
2020-07-09 00:20:10+00:00,0.7380618734504689
2020-07-08 21:49:59+00:00,0.7319176457906651
2020-07-08 21:59:59+00:00,0.7364449714347309
2020-07-08 22:09:57+00:00,0.7006575401530668
2020-07-08 22:20:08+00:00,0.7373073191764579
2020-07-08 22:30:05+00:00,0.7309475045812224
2020-07-08 22:40:09+00:00,0.7142395170852647
2020-07-08 22:50:07+00:00,0.7151018648269916
2020-07-08 20:50:02+00:00,0.7666271423951709
2020-07-08 21:00:04+00:00,0.7126226150695267
2020-07-08 21:10:07+00:00,0.6966691818475801
2020-07-08 21:20:04+00:00,0.6935431712838203
2020-07-08 21:30:02+00:00,0.7493801875606338
2020-07-08 21:40:01+00:00,0.7340735151449822
2020-07-08 19:30:01+00:00,0.6733857928209549
2020-07-08 20:39:59+00:00,0.7821494017462542
2020-07-08 18:19:59+00:00,0.7479788724803278
2020-07-08 17:10:08+00:00,0.7246954834537027
2020-07-08 16:49:58+00:00,0.7167187668427293
2020-07-08 16:59:57+00:00,0.7161797995041501
2020-07-08 14:49:52+00:00,0.6626064460493695
2020-07-08 15:00:01+00:00,0.6691818475800366
2020-07-08 15:09:57+00:00,0.6561388379864179
2020-07-08 15:19:53+00:00,0.6839495526571089
2020-07-08 15:30:07+00:00,0.6875067370917323
2020-07-08 15:39:54+00:00,0.6847041069311199
2020-07-08 15:49:59+00:00,0.7076641155545973
2020-07-08 10:49:51+00:00,0.6657324566131293
2020-07-08 11:59:56+00:00,0.6870755632208687
2020-07-08 12:01:47+00:00,0.6870755632208687
2020-07-08 12:10:02+00:00,0.7046458984585533
2020-07-08 12:19:54+00:00,0.7187668427293306
2020-07-08 12:29:53+00:00,0.7240487226474075
2020-07-08 12:39:59+00:00,0.6839495526571089
2020-07-08 06:59:44+00:00,0.7082030828931767
2020-07-08 08:09:52+00:00,0.6967769753152959
2020-07-08 08:19:45+00:00,0.7190902231324783
2020-07-08 08:29:55+00:00,0.7076641155545973
2020-07-08 08:39:48+00:00,0.7315942653875176
2020-07-08 08:50:04+00:00,0.6873989436240164
2020-07-08 06:39:48+00:00,0.7134849628112536
2020-07-08 06:49:47+00:00,0.7446372749811361
2020-07-08 04:19:43+00:00,0.6778053249973051
2020-07-08 05:29:41+00:00,0.6740325536272502
2020-07-08 01:49:42+00:00,0.6907405411232079
2020-07-08 01:59:34+00:00,0.7303007437749272
2020-07-07 22:49:44+00:00,0.6990406381373289
2020-07-07 23:59:40+00:00,0.6505335776651935
2020-07-07 20:49:41+00:00,0.7221084402285219
2020-07-07 20:59:47+00:00,0.7324566131292443
2020-07-07 21:09:34+00:00,0.7343968955481297
2020-07-07 21:19:41+00:00,0.737199525708742
2020-07-07 21:29:37+00:00,0.7221084402285219
2020-07-07 21:39:43+00:00,0.7453918292551471
2020-07-07 21:49:41+00:00,0.6961302145090007
2020-07-07 19:49:36+00:00,0.7353670367575724
2020-07-07 19:59:33+00:00,0.7352592432898566
2020-07-07 20:09:30+00:00,0.7461463835291582
2020-07-07 20:19:34+00:00,0.7422658186913873
2020-07-07 20:29:39+00:00,0.6877223240271639
2020-07-07 20:39:43+00:00,0.7050770723294169
2020-07-07 18:39:51+00:00,0.7195213970033416
2020-07-07 18:49:35+00:00,0.7841974776328555
2020-07-07 18:59:32+00:00,0.7587582192519133
2020-07-07 19:09:37+00:00,0.7377384930473214
2020-07-07 19:19:34+00:00,0.7080952894254608
2020-07-07 19:29:30+00:00,0.7114368869246523
2020-07-07 19:39:48+00:00,0.7294383960332005
2020-07-07 13:19:22+00:00,0.6964535949121484
2020-07-07 14:29:30+00:00,0.7087420502317558
2020-07-07 12:09:27+00:00,0.7400021558693544
2020-07-07 11:39:25+00:00,0.7658725881211599
2020-07-07 11:49:25+00:00,0.7611296755416621
2020-07-07 11:59:33+00:00,0.7570335237684596
2020-07-07 12:02:31+00:00,0.7570335237684596
2020-07-07 09:39:28+00:00,0.6910639215263554
2020-07-07 05:59:16+00:00,0.7649024469117172
2020-07-07 08:29:26+00:00,0.6685350867737414
2020-07-07 05:49:07+00:00,0.7617764363479573
